lat,lon,satelite,data
-13.279700,-62.390500,GOES-19,2025-11-05 02:30:00
-16.533700,-61.564100,GOES-19,2025-11-05 02:30:00
-17.193400,-60.290400,GOES-19,2025-11-05 02:30:00
-17.193700,-60.270300,GOES-19,2025-11-05 02:30:00
-17.213000,-60.288500,GOES-19,2025-11-05 02:30:00
-17.310700,-60.299000,GOES-19,2025-11-05 02:30:00
-17.311000,-60.278900,GOES-19,2025-11-05 02:30:00
-17.601700,-60.531000,GOES-19,2025-11-05 02:30:00
-3.489900,-43.638300,GOES-19,2025-11-05 02:30:00
-3.490000,-43.615200,GOES-19,2025-11-05 02:30:00
-4.444600,-43.216400,GOES-19,2025-11-05 02:30:00
-4.463200,-43.238600,GOES-19,2025-11-05 02:30:00
-4.463300,-43.215200,GOES-19,2025-11-05 02:30:00
-4.481900,-43.237400,GOES-19,2025-11-05 02:30:00
-4.482000,-43.214100,GOES-19,2025-11-05 02:30:00
-5.039900,-43.620500,GOES-19,2025-11-05 02:30:00
-1.282200,-49.146700,GOES-19,2025-11-05 02:30:00
-1.300600,-49.167700,GOES-19,2025-11-05 02:30:00
-3.231700,-46.871600,GOES-19,2025-11-05 02:30:00
-3.313500,-53.839000,GOES-19,2025-11-05 02:30:00
-4.407300,-48.947400,GOES-19,2025-11-05 02:30:00
-4.425900,-48.946500,GOES-19,2025-11-05 02:30:00
-5.226800,-48.497600,GOES-19,2025-11-05 02:30:00
-5.245200,-48.518200,GOES-19,2025-11-05 02:30:00
-5.245300,-48.496600,GOES-19,2025-11-05 02:30:00
-5.455300,-45.398800,GOES-19,2025-11-05 02:30:00
